movie_id,tmdb_id,imdb_id,title,original_title,adult,budget,genres,homepage,original_language,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,vote_average,vote_count
holiday+1938,16274,tt0030241,Holiday,Holiday,False,0,Comedy,null,en,"Johnny Case, a freethinking financier, has finally found the girl of his dreams — Julia Seton, the spoiled daughter of a socially prominent millionaire — and she's agreed to marry him. But when Johnny plans a holiday for the two to enjoy life while they are still young, his fiancée has other plans & that is for Johnny to work in her father's bank!",5.272066,/9wCy8egDLggfAXTQgksJxYGUbXW.jpg,Columbia Pictures Corporation,United States of America,1938-06-15,0,97,English,Released,7.0,59
hour+of+the+wolf+1968,18333,tt0063759,Hour of the Wolf,Vargtimmen,False,0,"Drama, Horror",null,sv,"An artist in crisis is haunted by nightmares from the past in Ingmar Bergman's only horror film, which takes place on a windy island. During ""the hour of the wolf"" - between midnight and dawn - he tells his wife about his most painful memories.",4.665202,/q30AyCzatwhTgyO2jLLLCWvAslu.jpg,Svensk Filmindustri (SF),Sweden,1968-01-01,0,90,"Norsk, svenska",Released,7.4,82
tango+1998,65749,tt0120274,Tango,"Tango, no me dejes nunca",False,0,"Drama, Foreign, Romance",null,es,A dangerous love affair inspires a director to create the most spectacular and bodly seductive dance film ever made. 1998 Oscar Nominee Best Foreign Language Film.,0.596717,/ngW0tkg7hmPQAZsfCC419GJxZ3O.jpg,Adela Pictures,"Argentina, Spain",1998-02-12,0,115,Español,Released,6.8,6
farinelli+1994,10954,tt0109771,Farinelli,Farinelli,False,0,"History, Drama",null,fr,"Farinelli is a 1994 biopic film about the life and career of Italian opera singer Farinelli, considered one of the greatest castrato singers of all time.",8.935058,/mF1PyZIJ2l3B3d2S41LrqjPL5Sc.jpg,"Italian International Film, Stéphan Films, MG","Belgium, France, Italy",1994-12-07,0,111,Français,Released,5.9,20
ida+2013,209274,tt2718492,Ida,Ida,False,2159280,Drama,null,pl,"Poland, 1962. Anna is a novice, an orphan brought up by nuns in a convent. Before she takes her vows, she is determined to see Wanda, her only living relative. Wanda tells Anna that Anna is Jewish. Both women embark on a journey not only to discover their tragic family story, but who they really are and where they belong, questioning their religions and beliefs.",8.651053,/aO8dgaxaY1tcAdtFkLuz1WSxgdd.jpg,"Danish Film Institute, Portobello Pictures, Eurimages, Canal+ Polska, Opus Film, Polski Instytut Sztuki Filmowej, Phoenix Film Investments, City of Lodz, Phoenix Film Poland","Denmark, France, Poland, United Kingdom",2013-10-25,15298355,80,Polski,Released,7.1,262
solarbabies+1986,36677,tt0091981,Solarbabies,Solarbabies,False,25000000,Science Fiction,null,en,"In a future in which most water has disappeared from the Earth, we find a group of children, mostly teenagers, who are living at an orphanage, run by the despotic rulers of the new Earth. The group in question plays a hockey based game on roller skates and is quite good. It has given them a unity that transcends the attempts to bring them to heel by the government. Finding an orb of special power, they find it has unusual effects on them. They escape from the orphanage (on skates) and try to cross the wasteland looking for a place they can live free as the storm-troopers search for them and the orb.",1.278665,/biQozy811d1eBkeItu4mAJVzQe9.jpg,"Brooksfilms, Metro-Goldwyn-Mayer (MGM)",United States of America,1986-11-26,1579260,94,English,Released,5.1,12
the+lady+vanishes+1938,940,tt0030341,The Lady Vanishes,The Lady Vanishes,False,0,"Mystery, Thriller",null,en,"On a train headed for England a group of travelers is delayed by an avalanche. Holed up in a hotel in a fictional European country, young Iris befriends elderly Miss Froy. When the train resumes, Iris suffers a bout of unconsciousness and wakes to find the old woman has disappeared. The other passengers ominously deny Miss Froy ever existed, so Iris begins to investigate with another traveler and, as the pair sleuth, romantic sparks fly.",6.078088,/edL8YmyR1BjICz3mp1fhUqSOPnF.jpg,Gainsborough Pictures,United Kingdom,1938-07-26,0,96,"Italiano, English, Deutsch, Français",Released,7.5,183
memories+of+murder+2003,11423,tt0353969,Memories of Murder,살인의 추억,False,2800000,"Crime, Drama, Thriller",http://www.memoriesofmurder.com/,ko,"1986 Gyunggi Province. The body of a young woman is found brutally raped and murdered. Two months later, a series of rapes and murders commences under similar circumstances. And in a country that had never known such crimes, the dark whispers about a serial murderer grow louder. A special task force is set up in the area, with two local detectives Park Doo-Man and Jo Young-Goo joined by a detective from Seoul who requested to be assigned to the case.",8.511453,/gawnVe9cFowdoDLo9Pok12NTw39.jpg,"Sidus Pictures, CJ Entertainment, Muhan Investment",South Korea,2003-04-24,0,129,한국어/조선말,Released,7.9,427
frontiers+2007,13492,tt0814685,Frontier(s),Frontière(s),False,3000000,"Drama, Horror, Action, Thriller",null,en,"A gang of young thieves flee Paris during the violent aftermath of a political election, only to hole up at an Inn run by neo-Nazis.",8.602956,/bWd5u7MWgInE6JYx00f8CzfDNw5.jpg,"EuropaCorp, Pacific Films, Chemin Vert, Cartel Productions","Switzerland, France",2007-07-01,0,108,"Français, Deutsch",Released,6.0,186
bite+the+bullet+1975,32617,tt0072705,Bite the Bullet,Bite the Bullet,False,4000000,"Action, Western, Adventure",null,en,"At the beginning of the 20th century, a newspaper organizes an endurance horse race : 700 miles to run in a few days. 9 adventurers are competing, among them a woman, Miss Jones, a Mexican, an Englishman, a young cow-boy, an old one and two friends, Sam Clayton and Luke Matthews. All those individualists will learn to respect each other.",10.099042,/a5fYK94xQlvnegBTL5yULXYGYEF.jpg,"Columbia Pictures Corporation, Persky-Bright Productions, Vista",United States of America,1975-09-26,0,132,"English, Español",Released,6.0,24
lady+chatterley+2006,3542,tt0459880,Lady Chatterley,Lady Chatterley,False,0,"Drama, Romance",http://www.kino.com/ladychatterley/#Scene_1,fr,French adaption of DH Lawrence's infamous novel about forbidden passion across the class divide. Winner of the 2007 Cesar Award for Best Film.,1.963102,/sHyeT4wrtjrXFBRLQJAlyL6iGEg.jpg,,"Belgium, France, United Kingdom",2006-11-01,0,167,Français,Released,5.9,20
the+great+magician+2011,83721,tt1869721,The Great Magician,大魔術師,False,15000000,"Drama, Mystery",null,zh,"In the early 1920’s, on the streets of Beijing, the nation’s most talented performers have gathered to show off their most spectacular skills. One day, a challenge is set: 50 silver dollars to whoever can reproduce the incredible magic trick “Eight Immortals’ Treat”. Zhang Xian appears amidst the waiting crowd and decides to try his hand at it.",1.542334,/wVPAi5cPZk9SMsitYSy0vhXajN7.jpg,,Hong Kong,2011-12-22,0,128,普通话,Released,6.5,23
point+of+no+return+1993,10498,tt0107843,Point of No Return,Point of No Return,False,0,"Crime, Drama, Thriller",null,en,"Hardened criminal Maggie Hayward's consistent violence, even in police custody, ends in the execution chamber. However, top-secret US government agent 'Bob' arranges a staged death, so Maggie can be elaborately trained as a phantom killer and subdued into obedience. She gets a new cover identity as saleswoman Claudia Anne Doran. She also gets a wonderful house-mate, building super J.P., a broad-minded, gentle photographer. The two fall in love, and that complicates hit jobs. His good influence extends to breeding in her a conscience that places love over business, unlike Bob's agency.",11.113039,/kOfSTm2cftavsyB49amnhW3is9y.jpg,"Warner Bros., Art Linson Productions",United States of America,1993-03-19,0,108,"English, Français",Released,6.0,134
the+eleventh+year+1928,153845,tt0019225,The Eleventh Year,Odinnadtsatyy,False,0,Documentary,null,en,"In the form in which we have each of these documentaries by Dziga Vertov, Odinnadtsatyy, commemorating the tenth anniversary of the 1917 revolution and, therefore, marking the launch of the Soviet Union’s second decade, is far more lyrical and rhythmic than A Sixth of the World (1926).",0.154625,/3di57qKzHG1AAVrDhpfmNF34YBP.jpg,,,1928-05-14,0,52,,Released,7.0,4
divorce+italian+style+1961,20271,tt0055913,Divorce Italian Style,Divorzio all'italiana,False,0,Comedy,null,it,"A married Sicilian baron falls in love with his cousin and vows to wed her, but with divorce illegal he must concoct a crime of passion to do away with his wife.",3.279671,/sh4GkJCzER1cLOd7iy9IVSCkhnE.jpg,"Lux Film, Vides Cinematografica, Galatea Film",Italy,1961-12-20,0,105,Italiano,Released,7.9,53
farscape+the+peacekeeper+wars+2004,13905,tt0387736,Farscape: The Peacekeeper Wars,Farscape: The Peacekeeper Wars,False,0,"Action, Comedy, Romance, Science Fiction, Thriller",null,en,"Sixty days on and Rygel is retrieving pieces of John and Aeryn from the sea bed. The Diagnosan re-crystalises them and they start getting to know the local species. Meanwhile, Scorpius and Sikozu are aboard a Peacekeeper Command Carrier on a recon mission. They attack a Scarren ship, which provokes the Scarrens into declaring war on The Peacekeepers.",5.715534,/wg2iZ4CzP784DjlQDKRbHdrGNDy.jpg,"Jim Henson Productions, Jim Henson Company, The","United States of America, Australia",2004-01-01,0,182,English,Released,7.5,74
grave+decisions+2006,1697,tt0780180,Grave Decisions,Wer früher stirbt ist länger tot,False,0,"Drama, Comedy",http://www.wer-frueher-stirbt-ist-laenger-tot.de/,de,"In this black comedy set in small-town Bavaria, 11-year-old Sebastian thinks you can never be too young to be a murderer. He's convinced that he killed his mother on the day he was born and is certain he's already been condemned to purgatory. Deciding he might be able to knock off a few years of his sentence by doing good deeds, Sebastian sets out to find a wife for his father Lorenz. When Lorenz and Sebastian's schoolteacher Veronika fall madly in love with each other, it seems the heavens must be smiling. There's just one hitch: Veronika is married.",2.199488,/ywzCOgNP9vfwQvgion1zqaOEfL.jpg,Roxy Film,Germany,2006-08-17,0,105,Deutsch,Released,7.2,30
breach+2007,4169,tt0401997,Breach,Breach,False,0,"Drama, Thriller, Crime, History",http://www.breachmovie.net/,en,"Eric O'Neill, a computer specialist who wants to be made an agent is assigned to clerk for Robert Hanssen, a senior agent with 25 years in the FBI, and to write down everything Hanssen does. O'Neill's told it's an investigation of Hanssen's sexual habits, however Hanssen is really suspected of spying for the Soviet Union and Russia for years and being responsible for the deaths of agents working for the United States.",6.885359,/gtpXnIrNjHPfCovjxcTZA0Dt3zh.jpg,"Universal Pictures, Sidney Kimmel Entertainment, Intermedia Films, Outlaw Productions",United States of America,2007-02-12,33231264,110,"English, Pусский, العربية, Latin",Released,6.5,174
a+time+to+kill+1996,1645,tt0117913,A Time to Kill,A Time to Kill,False,40000000,"Crime, Drama, Thriller",null,en,"A young lawyer defends a black man accused of murdering two men who raped his 10-year-old daughter, sparking a rebirth of the KKK.",13.309013,/sCHK5jHhRcrXZvZDekZXvRkDOHc.jpg,"Regency Enterprises, Warner Bros.",United States of America,1996-07-24,152266007,149,English,Released,7.0,522
halo+legends+2010,31261,tt1480660,Halo Legends,Halo Legends,False,100000,"Action, Animation, Science Fiction",http://halo.xbox.com/en-us/halolegends,en,Halo Legends is an unprecedented gathering of the finest talent in Japanese animation that have drawn together to explore the mystery and action of the Halo universe. Eight episodes and a stunning range of visual styles shed new light and epic perspective on Halo lore.,1.731527,/bSmGcO7miodvLrjArUxJGkYuoJ1.jpg,Microsoft,"Japan, United States of America",2010-02-16,1000000,120,English,Released,6.9,25
the+magnetic+monster+1953,44692,tt0046026,The Magnetic Monster,The Magnetic Monster,False,0,Science Fiction,null,en,A young scientist's experiment goes awry when he creates a monster from a radioactive isotope and finds that the creature consumes energy to grow in size and terrorize the nearby town.,0.764046,/ffgcz7T7JC9NRfLFxTgmlE48OHw.jpg,Ivan Tors Productions,United States of America,1953-02-18,0,76,English,Released,5.9,12
badmaash+company+2010,37822,tt1602476,Badmaash Company,Badmaa$h Company,False,6250000,"Comedy, Crime, Drama",http://www.badmaashcompany.com/,hi,"Life in the 1990's was remarkably same for the average Indian. Consumerism had not set in. It was devoid of most of the luxuries of the West. In fact everything ""imported"" was good, and everything Indian, passé. Badmaash Company is an extraordinary story set in the 1990's in middle class Bombay (as it was known then), of four ordinary youngsters (Shahid Kapoor, Anushka Sharma, Meiyang Chаng and Vir Das), who came together to start an import business of things longed for by yuppie Indians! What made their venture such a stupendous success was the fact that they found a way to beat the system and soon became the undisputed kings in their business, realizing their one dream of making quick money by doing all the wrong things... the right way! Living the life of champagne wishes and caviar dreams, the four friends discover that to make a business successful you don't need big money. All you need is a big idea!",1.490661,/3Oie3lCEqSsRMBgZSqIeeWRYl86.jpg,Yash Raj Films,India,2010-05-07,8500000,144,हिन्दी,Released,5.6,17
